id,alias,name,image_url,is_closed,url,review_count,categories,rating,price,address,display_phone,latitude,longitude,distance
fcH52HJ1QviP1iE6tmWpYA,kith-cafe-singapore-4,Kith Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/_LfPjk1vv2JTxSH7CmFQSw/o.jpg,False,https://www.yelp.com/biz/kith-cafe-singapore-4?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,6,['cafes'],2.5,$$$,"69 Spottiswoode Park Rd, Singapore 088658, Singapore",+65 6221 5569,1.27701,103.83683,4337.569594031771
--mgfiCsjK0q6NOQDE03Mw,artisan-boulangerie-co-singapore-7,Artisan Boulangerie Co.,https://s3-media2.fl.yelpcdn.com/bphoto/ezs4hBMlD8nuVFIyb_ueyg/o.jpg,False,https://www.yelp.com/biz/artisan-boulangerie-co-singapore-7?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,8,"['bakeries', 'cafes', 'coffee', 'breakfast_brunch']",3.0,$$,"1 Kim Seng Promenade, #01-23, Great World City, Singapore 237994, Singapore",+65 6887 4062,1.29363426991318,103.832306413234,2935.051538985903
Nztjh28cqL-_P6ARNTbX6g,cafe-kreams-singapore,CAFE KREAMS,https://s3-media4.fl.yelpcdn.com/bphoto/-TCAkmyBU0Tx_x2bHpqDKw/o.jpg,False,https://www.yelp.com/biz/cafe-kreams-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['cafes', 'desserts']",5.0,$$,"32 Maxwell Rd, #01-07 Maxwell Chambers, Singapore 069115, Singapore",+65 6226 2369,1.2775198055714196,103.8463206589222,4080.498512110185
ll4UnCrrhHMeUkAUBddX8A,nam-dae-mun-singapore,Nam Dae Mun,https://s3-media3.fl.yelpcdn.com/bphoto/Im_tHXLA7zkS_T2BphmXow/o.jpg,False,https://www.yelp.com/biz/nam-dae-mun-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"['desserts', 'bubbletea', 'coffee']",4.5,$,"313 Orchard Rd, Singapore 238895, Singapore",,1.30137408673293,103.83851826563,1831.6629350529768
BYwoAKKtdSeylSN7QV8oNw,clinton-street-baking-company-and-restaurant-singapore,Clinton Street Baking Company & Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/zaf5eKEmdo1Tp_hxGWutnQ/o.jpg,False,https://www.yelp.com/biz/clinton-street-baking-company-and-restaurant-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,71,"['tradamerican', 'breakfast_brunch', 'bakeries']",4.0,$$,"31 Purvis St, Singapore 188608, Singapore",+65 6684 4845,1.29645041860408,103.855151161551,2082.296719193452
AxHXZ1u5iC0q-8KVCbdC2g,dimbulah-singapore,Dimbulah,https://s3-media3.fl.yelpcdn.com/bphoto/zvoMJRQ82iTchZZOiZQldg/o.jpg,False,https://www.yelp.com/biz/dimbulah-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,"['cafes', 'coffee']",4.0,$$,"30 Raffles Place, #01-31 Chevron House, Singapore 048622, Singapore",+65 6536 2949,1.28414,103.8518219,3335.386201342056
SWMa7G2Is2BIGdii7QV3mA,the-coffee-bean-and-tea-leaf-singapore,The Coffee Bean & Tea Leaf,https://s3-media2.fl.yelpcdn.com/bphoto/NsuX82Paf8clDR6C90Wo4Q/o.jpg,False,https://www.yelp.com/biz/the-coffee-bean-and-tea-leaf-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],2.0,$,"10 Eunos Rd 8, Singapore 408600, Singapore",+65 6245 4965,1.31898,103.8946381,5130.978774562575
MNxq_b5oC3_glYMfueKhfw,starbucks-singapore-141,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/S-rwrW2bKcT1NA93jXgB4A/o.jpg,False,https://www.yelp.com/biz/starbucks-singapore-141?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],5.0,$,"1 Raffles Link, #B1-15/17, CityLink Mall, Singapore 039393, Singapore",+65 6327 9056,1.29222,103.85577,2571.158137302033
Do9vtk7Aks_eB8jxX1azFg,simply-sandwich-singapore,Simply Sandwich,https://s3-media1.fl.yelpcdn.com/bphoto/6U4CnBVJgsekAgLEKEc2dQ/o.jpg,False,https://www.yelp.com/biz/simply-sandwich-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"['coffee', 'sandwiches']",3.0,$$,"120 Robinson Road, Millenia Walk, Singapore 068913, Singapore",+65 6536 6041,1.27923,103.8487701,3903.162813949793
qZM1p3G69ssUft6ZDWlggw,isle-eating-house-singapore,Isle Eating House,https://s3-media2.fl.yelpcdn.com/bphoto/2RMii1rYF__LomFaIT8OdQ/o.jpg,False,https://www.yelp.com/biz/isle-eating-house-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"['coffee', 'food_court', 'asianfusion']",4.5,$,"35 Selegie Road, #02-10 Parklane Shopping Mall, Singapore 188307, Singapore",+65 6337 1695,1.30066,103.8494034,1497.41658434264
eAjJSVkrTNh4Eezda5EYBA,a-gan-tea-singapore,A-Gan Tea,https://s3-media1.fl.yelpcdn.com/bphoto/McG06NQCamkYT4m6X-094g/o.jpg,False,https://www.yelp.com/biz/a-gan-tea-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,['coffee'],4.0,$,"Dhoby Ghaut MRT,11 Orchard Road, #B2-06, Singapore 238826, Singapore",+65 6835 9891,1.29778129614809,103.844753708984,1876.032662773412
jN4gu11mGD6659mX0vY2og,bodacious-bar-and-bistro-singapore,Bodacious Bar and Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/6_Wm-y9Fr_4EvFiSV6PLnQ/o.jpg,False,https://www.yelp.com/biz/bodacious-bar-and-bistro-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,"['cocktailbars', 'cafes', 'gastropubs']",4.0,$$,"70 Biopolis St, #01-05, Singapore 138547, Singapore",+65 6778 9585,1.30299775750789,103.792604887531,6384.977374802395
QI2lW0M4VRYLYTzkGfWv7g,dimbulah-coffee-singapore,Dimbulah Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/zc6rGmove6UVapT3G4tVXQ/o.jpg,False,https://www.yelp.com/biz/dimbulah-coffee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],4.0,$,"38 Beach Rd, South Beach Tower, Singapore 189673, Singapore",,1.29589425081729,103.85659678332,2197.749429330355
Akp976U2GFzLaeVBltDCyQ,refuel-ii-singapore,Refuel II,https://s3-media1.fl.yelpcdn.com/bphoto/edYEA8LPU2d7eLCQdKCuDg/o.jpg,False,https://www.yelp.com/biz/refuel-ii-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],4.0,$$,"28 Jalan Bukit Merah, #01-4468, Singapore 152028, Singapore",+65 6265 7368,1.286568,103.809720911086,5329.949334861498
aINWCzBTpoi8M8FKkIRqXg,alexs-eating-house-singapore,Alex's Eating House,https://s3-media1.fl.yelpcdn.com/bphoto/nj_IlhJALUzH831vepjWaQ/o.jpg,False,https://www.yelp.com/biz/alexs-eating-house-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,['coffee'],3.5,$,"87 Beach Road, #01-01, Singapore 189695, Singapore",+65 6334 0268,1.29741,103.8566208,2044.4631574395703
_H-9x2DKKK6oSFcA6g93Bw,verdure-cafe-singapore,Verdure Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/lhf5zWrefRt6nyJ5GIFfqg/o.jpg,False,https://www.yelp.com/biz/verdure-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],4.0,$$,"1218 Upper Thomas Rd, #01-02, Spring Leaf Park, Singapore 787136, Singapore",+65 8692 6288,1.39913,103.8179399,10269.824860641742
GSo2_MUoPK42olpc6tuSuw,house-of-tau-sar-piah-singapore,House of Tau Sar Piah,https://s3-media2.fl.yelpcdn.com/bphoto/Ih74RpkZbAtI8hZLQtNXAg/o.jpg,False,https://www.yelp.com/biz/house-of-tau-sar-piah-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['bakeries'],5.0,$,"529 Balestier Rd, Singapore 329856, Singapore",+65 6250 3008,1.32629,103.8459625,1399.4784894997815
bwXQkJY2t21x9OKZU0PPBw,dino-cake-house-and-cafe-singapore,Dino Cake House & Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/rSzxq-vZX2O3pstDF59UTw/o.jpg,False,https://www.yelp.com/biz/dino-cake-house-and-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['bakeries'],4.0,$,"257 Upper Thomson Rd, Singapore 574384, Singapore",+65 6552 5088,1.34182,103.8358307,4705.6159434486135
Egt2UKJCM4dLq_zYJxC62g,starbucks-singapore-43,Starbucks,https://s3-media4.fl.yelpcdn.com/bphoto/7aWbO9YKjJrFN1suZkDk_A/o.jpg,False,https://www.yelp.com/biz/starbucks-singapore-43?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"['coffee', 'desserts']",4.0,$$,"19-25 Cuppage Road, Orchard 23, Singapore 229454, Singapore",,1.30116286165289,103.840237742419,1736.4327011676382
VXZmdsY7wPhKRNQbrMP7Fw,drips-singapore,Drips,https://s3-media4.fl.yelpcdn.com/bphoto/-CtBQED8YuBEauKt3zDK-w/o.jpg,False,https://www.yelp.com/biz/drips-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,23,"['desserts', 'coffee', 'bakeries']",3.5,$$,"82 Tiong Poh Rd, #01-05, Singapore 160082, Singapore",+65 6222 0400,1.28365531743533,103.833992375971,3773.979191445636
ZjP10P3zSG0R3U-oPaCW_A,the-affogato-lounge-singapore,The Affogato Lounge,https://s3-media4.fl.yelpcdn.com/bphoto/XMDw41m9wxO_aTGBK4MWXw/o.jpg,False,https://www.yelp.com/biz/the-affogato-lounge-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],4.0,$$,"55 Keong Saik Rd, #01-02, Singapore 089158, Singapore",+65 9889 7005,1.28067,103.84164,3810.185293130133
6B5BZMWV9dJWQJ4VEUliSA,starbucks-singapore-150,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/vVcVblAsg3MlkN2Ir900QQ/o.jpg,False,https://www.yelp.com/biz/starbucks-singapore-150?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['coffee'],4.0,$$,"6 Raffles Boulevard, #03-217/218 Marina Square, Singapore 039594, Singapore",+65 6339 7482,1.29080580766019,103.85770495981,2769.1851678870908
0k07zKjM1TVaeF02GPYRlA,tsujiri-singapore-2,Tsujiri,https://s3-media1.fl.yelpcdn.com/bphoto/6E9-r-vQLDTBDTPv2qMFYw/o.jpg,False,https://www.yelp.com/biz/tsujiri-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],3.0,$$,"176 Orchard Rd, 01-101, The Centerpoint, Singapore 238843, Singapore",+65 6238 8224,1.30128027752874,103.840033111622,1738.4873419207147
2impTNdApnu-SCymy-Qnmw,tiong-bahru-bakery-singapore-5,Tiong Bahru Bakery,https://s3-media4.fl.yelpcdn.com/bphoto/aFQGGOBkYb8GLGydIJPx4g/o.jpg,False,https://www.yelp.com/biz/tiong-bahru-bakery-singapore-5?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"['bakeries', 'cafes']",3.5,$,"43 Jln Merah Saga, #01-74, Singapore 278115, Singapore",+65 6877 4868,1.3108,103.79644,5837.9535411860425
-u4ddjR-F4JHiTVZ4Jqk_g,swirls-bake-shop-singapore,Swirls Bake Shop,https://s3-media1.fl.yelpcdn.com/bphoto/PKhZ9OIsxFq7gXhGjCKhEA/o.jpg,False,https://www.yelp.com/biz/swirls-bake-shop-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,8,"['bakeries', 'desserts']",3.5,$$,"8 Rodyk Street, Singapore 238216, Singapore",+65 6634 4765,1.2901796182266,103.83771540926,2940.8209171937683
sRFkYhzx5UUmqXefIGCN4Q,maxwell-food-centre-singapore-3,Maxwell Food Centre,https://s3-media1.fl.yelpcdn.com/bphoto/y69PToqhMANkSizV-U4fUA/o.jpg,False,https://www.yelp.com/biz/maxwell-food-centre-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,242,['hawkercentre'],4.5,$,"1 Kadayanallur St, Singapore 069184, Singapore",+65 6225 5632,1.28033870373862,103.844763135292,3785.312108718944
Z7pDEvuhUm_xgP1gbTi1WA,luna-singapore,Luna,https://s3-media3.fl.yelpcdn.com/bphoto/52dm7Rg5f8jGJ1P3K_-VFQ/o.jpg,False,https://www.yelp.com/biz/luna-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['coffee', 'desserts']",3.0,$$,"53 Amoy St, Singapore 069879, Singapore",,1.2800893922026633,103.84677059948446,3792.036247852919
16_NKnyzGnWzoUTaPVQwhQ,gusto-elemento-singapore,Gusto Elemento,https://s3-media2.fl.yelpcdn.com/bphoto/SFVhHEzWkepiZ7tunITIMw/o.jpg,False,https://www.yelp.com/biz/gusto-elemento-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],1.0,$$,"55 Lengkok Bahru, Singapore 151055, Singapore",,1.28716995342067,103.813217606831,4976.261022921993
mQb1q9Ole_a-tSUBWhw2vA,balmoral-bakery-singapore,Balmoral Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/yJQEXbbmb07bh8IWeWTyNA/o.jpg,False,https://www.yelp.com/biz/balmoral-bakery-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,10,['bakeries'],4.5,$,"105 Clementi Street 12, #01-06, Sunset Way, Singapore 120105, Singapore",+65 6779 2064,1.32232443426857,103.770186992551,8803.452648856362
DHtvncPCxHKnuMgobG4inw,nassim-hill-bakery-bistro-bar-singapore,Nassim Hill Bakery Bistro Bar,https://s3-media3.fl.yelpcdn.com/bphoto/4RqUb-ri-b6303FwnP45pg/o.jpg,False,https://www.yelp.com/biz/nassim-hill-bakery-bistro-bar-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,35,"['bars', 'bakeries', 'breakfast_brunch']",3.5,$$,"56 Tanglin Rd, #01-03, Tanglin Post Office, Singapore 247964, Singapore",+65 6835 1128,1.30596,103.82528,3042.287055497068
qBHiIGFVpI8Tc7PbAtQDjg,thus-coffee-singapore,Thus Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/SYA4qH87UnUXmbayKA2mgQ/o.jpg,False,https://www.yelp.com/biz/thus-coffee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],4.0,$$,"4 Jalan Kuras, Singapore 577723, Singapore",+65 8411 7565,1.37266,103.8296,6853.050923999987
wTawGpyXckPr7CAOwziq4A,starbucks-singapore-82,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/XsfSo8DQbwVISRV-ZygZow/o.jpg,False,https://www.yelp.com/biz/starbucks-singapore-82?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,['coffee'],3.5,$$,"8A Marina Bay Boulevard, #B2-38-36, Singapore 018984, Singapore",+65 6910 1083,1.28026,103.85326,3776.138654843822
485kEhTKOvihiQYXYPCKNA,south-union-park-singapore,South Union Park,https://s3-media3.fl.yelpcdn.com/bphoto/5yQXWoWWAY0od_deRVblcg/o.jpg,False,https://www.yelp.com/biz/south-union-park-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['cafes'],4.0,$$,"101 Jalan Kembangan, Singapore 419139, Singapore",+65 9061 8703,1.32504,103.91322,7239.929115657986
zwXnLo5BeoihKRuVKTFVuA,starbucks-orchard,Starbucks,https://s3-media1.fl.yelpcdn.com/bphoto/0hxVJ9QKKxFd_S3h9MvrBw/o.jpg,False,https://www.yelp.com/biz/starbucks-orchard?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],4.0,$$,"277 Orchard Rd, #B2-04, Orchard 238858, Singapore",+65 6702 6541,1.300896,103.83916,1829.7838855808836
P5BH4B5SS4fHVYbjrLNcrg,gather-singapore-2,Gather,https://s3-media2.fl.yelpcdn.com/bphoto/vbkyP5wfOmLEznnjlDbLTA/o.jpg,False,https://www.yelp.com/biz/gather-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['coffee', 'juicebars']",4.0,$$,"328 North Bridge Rd, #01-12, Raffles Arcade, Singapore 188719, Singapore",,1.29563,103.85388,2136.585275352409
GQLZuz69zgjpPTq8hKwMrA,yellow-cup-express-singapore,Yellow Cup Express,https://s3-media1.fl.yelpcdn.com/bphoto/LaOdF_p0epYevV8LytBdJg/o.jpg,False,https://www.yelp.com/biz/yellow-cup-express-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],5.0,$$,"8 Shenton Way, #B1-02,AXA Tower, Singapore, Singapore",,1.27609925814095,103.847360350192,4231.654360083245
nhex0YvA92RJzriVRMi6dQ,toast-box-singapore-40,Toast Box,https://s3-media1.fl.yelpcdn.com/bphoto/Vykj9JvbHixY2QjQ2KKLpA/o.jpg,False,https://www.yelp.com/biz/toast-box-singapore-40?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],4.0,$$,"290 Orchard Road, #02-08A, Singapore 238859, Singapore",+65 6235 0953,1.30389,103.83583,1790.5296743340518
jhAvNOvQNLnPHuukypUVtQ,joe-and-dough-singapore-9,Joe & Dough,https://s3-media2.fl.yelpcdn.com/bphoto/4I5eYL02Oa6q76ez2pXBZw/o.jpg,False,https://www.yelp.com/biz/joe-and-dough-singapore-9?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['coffee', 'bakeries', 'sandwiches']",3.0,$$,"7 Fraser St, #01-34/35, Singapore 189356, Singapore",+65 9880 4202,1.299086,103.858247,1965.3966525884905
z-LTvJBWXvigA9BBFEDzXg,63-singapore,63,https://s3-media2.fl.yelpcdn.com/bphoto/jjHVyC9NyDATIzHQwEZ1mQ/o.jpg,False,https://www.yelp.com/biz/63-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['coffee', 'breakfast_brunch', 'tapasmallplates']",4.0,$$,"290 Orchard Rd, #04-09/K1, Singapore 238859, Singapore",+65 6100 6363,1.30392246973537,103.835640773177,1864.504811719803
XSA-AEPCsXW3iQip2QM_HQ,and-all-things-delicious-singapore-3,And All Things Delicious,https://s3-media1.fl.yelpcdn.com/bphoto/qXGS7KggJnoAasQ_8F2Xxw/o.jpg,False,https://www.yelp.com/biz/and-all-things-delicious-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['bakeries'],3.5,$$$,"34 Arab St, #01-01, Singapore 199733, Singapore",+65 6291 4252,1.30066,103.85977,1925.3613072203564
nb0Xklz3AIwUveAVJKXBlQ,rive-gauche-patisserie-singapore,Rive Gauche Patisserie,https://s3-media2.fl.yelpcdn.com/bphoto/2IDqJRAjeNGoGCJn-koa_w/o.jpg,False,https://www.yelp.com/biz/rive-gauche-patisserie-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['bakeries', 'cafes']",4.0,$,"5 Temasek Blvd, #01-K20 Suntec Tower Five, Singapore 038985, Singapore",+65 6836 5087,1.2945,103.8579636,2328.674955273355
7Bd3EQbN0glZCUpWZCNGLA,max-brenner-chocolate-bar-singapore-2,Max Brenner Chocolate Bar,https://s3-media3.fl.yelpcdn.com/bphoto/Z9RSMdIY8B5Ht4KHfatkSQ/o.jpg,False,https://www.yelp.com/biz/max-brenner-chocolate-bar-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,9,"['coffee', 'desserts']",3.0,$$,"1 Harbourfront Walk, #01-116, VivoCity, Singapore 098585, Singapore",+65 6278 4218,1.26431,103.8220673,6241.218652745905
TxaDvSa_kk2aIRUBvkPWnQ,killiney-kopitiam-singapore-12,Killiney Kopitiam,https://s3-media1.fl.yelpcdn.com/bphoto/CkMPXz-aGX3EWtjbkvXQvQ/o.jpg,False,https://www.yelp.com/biz/killiney-kopitiam-singapore-12?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,"['cafes', 'breakfast_brunch']",2.0,$$,"583 Orchard Road, B1 31/32, Singapore 238884, Singapore",,1.306339,103.828639,2418.404578510681
NqA7lb85xMSa0BUoUajcrA,lao-huo-tang-singapore,Lao Huo Tang,https://s3-media2.fl.yelpcdn.com/bphoto/gpCb5u_W_3RXUKO49h9IuQ/o.jpg,False,https://www.yelp.com/biz/lao-huo-tang-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['food'],4.0,$,"200 Jalan Besar Road, Singapore 208886, Singapore",,1.3084199,103.8574371,1124.7322347723907
AriRN_LktFW0msXju3oGYQ,joe-and-the-juice-singapore,Joe & The juice,https://s3-media2.fl.yelpcdn.com/bphoto/jzD9qMpy_FpE7570kmQvMg/o.jpg,False,https://www.yelp.com/biz/joe-and-the-juice-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,['juicebars'],4.0,$$,"252 North Bridge Rd, Singapore 179103, Singapore",,1.294015,103.853147,2283.898668995471
xhUZSVvWJ2G0egeZ-OHdkQ,the-coffee-bean-and-tea-leaf-singapore-18,The Coffee Bean & Tea Leaf,https://s3-media2.fl.yelpcdn.com/bphoto/cGCZ0GkLFzv46kKKoCB_fw/o.jpg,False,https://www.yelp.com/biz/the-coffee-bean-and-tea-leaf-singapore-18?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],3.0,$,"51 Bras Basah Road, #01-02B Manulife Centre, Singapore 189554, Singapore",+65 6238 0267,1.2978899,103.8500977,1807.3928920882504
