shop,userid,userinfo,rating,date,photos,username,language,text
sunday-folks-singapore,Kfy8b_WHXZPSJngZNMZ1Fg,"{'link': '/user_details?userid=Kfy8b_WHXZPSJngZNMZ1Fg', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/zL7EQLJHNuaDx6tm3JiBoQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/zL7EQLJHNuaDx6tm3JiBoQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/zL7EQLJHNuaDx6tm3JiBoQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/zL7EQLJHNuaDx6tm3JiBoQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/zL7EQLJHNuaDx6tm3JiBoQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/zL7EQLJHNuaDx6tm3JiBoQ/180s.jpg 3.00x', 'markupDisplayName': 'Dizz T.', 'displayLocation': 'West Covina, CA', 'altText': 'Dizz T.', 'userUrl': '/user_details?userid=Kfy8b_WHXZPSJngZNMZ1Fg', 'partnerAlias': None, 'friendCount': 55, 'photoCount': 76, 'reviewCount': 32, 'eliteYear': None}",4,12/26/2018,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/wkqb6HizS9gwis56x7fUwQ/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=oTluKdVhn32kACEMcIqEJw&amp;select=wkqb6HizS9gwis56x7fUwQ', 'altText': 'Photo of Sunday Folks - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Dizz T.,en,The lavender earl grey ice cream is perfect... i ordered gula melaka mochi and honey comb is suoer good. Loves it
sunday-folks-singapore,cCZpMsB_EXkMyn_OvQbdEA,"{'link': '/user_details?userid=cCZpMsB_EXkMyn_OvQbdEA', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/fjZwcauRGHh7eHxHxbq6Fw/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/fjZwcauRGHh7eHxHxbq6Fw/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/fjZwcauRGHh7eHxHxbq6Fw/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/fjZwcauRGHh7eHxHxbq6Fw/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/fjZwcauRGHh7eHxHxbq6Fw/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/fjZwcauRGHh7eHxHxbq6Fw/180s.jpg 3.00x', 'markupDisplayName': 'SY C.', 'displayLocation': 'Singapore, Singapore', 'altText': 'SY C.', 'userUrl': '/user_details?userid=cCZpMsB_EXkMyn_OvQbdEA', 'partnerAlias': None, 'friendCount': 213, 'photoCount': 159, 'reviewCount': 96, 'eliteYear': None}",2,6/29/2017,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/zK_w8K8CtcUV2JSE5yR47A/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=pU0oS70LDmEUmM0d12lx8A&amp;select=zK_w8K8CtcUV2JSE5yR47A', 'altText': 'Photo of Sunday Folks - Singapore, Singapore. Sea salt gula melaka ice cream with sad mochi and a pocky shoved in for good measure', 'width': 300, 'height': 300, 'caption': 'Sea salt gula melaka ice cream with sad mochi and a pocky shoved in for good measure'}]",SY C.,en,"They used to have awfully long lines but it seems to have petered out. It&amp;#39;s still incredibly popular though, despite the massive price tag for what they offer.<br&gt;<br&gt;I literally only get the sea salt gula melaka ice cream here because the cakes are disappointing at best, and the waffles are nothing to write home about. The first couple of times I came, they had relatively nice shiratama balls on the ice cream. Now they serve it with some sad little mochi that aren&amp;#39;t very good.<br&gt;<br&gt;The ice cream is still pretty good so I would return for that. I took off a star because the quality has dropped since the last time I was here, and another because the prices don&amp;#39;t quite justify their popularity."
sunday-folks-singapore,Cdf3Rf4WD-iTEQYIzSZ_AQ,"{'link': '/user_details?userid=Cdf3Rf4WD-iTEQYIzSZ_AQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/H6-ss55XD6LbFbB6b1GvPA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/H6-ss55XD6LbFbB6b1GvPA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/H6-ss55XD6LbFbB6b1GvPA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/H6-ss55XD6LbFbB6b1GvPA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/H6-ss55XD6LbFbB6b1GvPA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/H6-ss55XD6LbFbB6b1GvPA/180s.jpg 3.00x', 'markupDisplayName': 'Kavita K.', 'displayLocation': 'London, United Kingdom', 'altText': 'Kavita K.', 'userUrl': '/user_details?userid=Cdf3Rf4WD-iTEQYIzSZ_AQ', 'partnerAlias': None, 'friendCount': 120, 'photoCount': 100, 'reviewCount': 87, 'eliteYear': None}",4,9/4/2016,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/wraxjIPlUrhMNvDqMbIk8Q/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=uU023z9BIv3joD_EfoCOwA&amp;select=wraxjIPlUrhMNvDqMbIk8Q', 'altText': 'Photo of Sunday Folks - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Kavita K.,en,"I thought going for waffles at 9.15pm was a brilliant brainwave. Turns out more than 50 other Singaporeans had the same idea as me, and my family and I were faced with one of Sunday Folks&amp;#39; infamous queues. Thanks to people leaving and opting for takeout, we were seated within 15 minutes. Hurrah! <br&gt;<br&gt;We obviously gravitated straight to their waffles and soft serve (gula melaka with sea salt and roasted pistachio flavours). I threw in their sticky toffee cake as well for good measure. Their closing hour was met with a rush of teenagers getting takeout ice cream cones so it took a while for our order to be served. <br&gt;<br&gt;Full marks for presentation. There is a reason why their waffles are so popular on Instagram. The plates look like works of art, with the toppings scattered prettily along the side. They have even slid a charcoal wafer between the ice cream and waffle to keep the latter warm and fresh. I love the thought that has gone into this and it really shows. <br&gt;<br&gt;Taste wise, the gula melaka&amp;#39;s flavour wasn&amp;#39;t as strong as I was hoping. I definitely didn&amp;#39;t taste the sea salt either and this was a big let down. With every other ice creamery in Singapore offering this flavour, SF needs to step it up on this front. The pistachio fared much better and was devoured quickly (after the requisite photos had been taken from ALL angles obviously). <br&gt;Their topping game is strong. Wide and varied selection from chocolate honeycomb to granola. An additional topping doesn&amp;#39;t even cost you much extra. <br&gt;<br&gt;As for the sticky toffee cake, it is forgettable. The sponge was alright but when you think sticky toffee you think gooey, caramel goodness. In comparison, the cake was dry sans the bit of syrup they had trickled on the top. Disappointing slice. <br&gt;<br&gt;Regardless, will definitely give it another try, at least for their gorgeous waffles."
sunday-folks-singapore,iPL8V_dOtrcMUH6tQZq-Dw,"{'link': '/user_details?userid=iPL8V_dOtrcMUH6tQZq-Dw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/2bml0DulaOTLBemp-xhn8g/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/2bml0DulaOTLBemp-xhn8g/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/2bml0DulaOTLBemp-xhn8g/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/2bml0DulaOTLBemp-xhn8g/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/2bml0DulaOTLBemp-xhn8g/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/2bml0DulaOTLBemp-xhn8g/180s.jpg 3.00x', 'markupDisplayName': 'Angie K.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Angie K.', 'userUrl': '/user_details?userid=iPL8V_dOtrcMUH6tQZq-Dw', 'partnerAlias': None, 'friendCount': 1251, 'photoCount': 263, 'reviewCount': 425, 'eliteYear': None}",4,11/17/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/evUWf3rrSuSoQupEedYtAA/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=MIRsfeL5AZZhgJDgWuxPLw&amp;select=evUWf3rrSuSoQupEedYtAA', 'altText': 'Photo of Sunday Folks - Singapore, Singapore. Decent! But the ice cream falls sideways after couple bites.', 'width': 300, 'height': 300, 'caption': 'Decent! But the ice cream falls sideways after couple bites.'}]",Angie K.,en,"3.5 <br&gt;<br&gt;Came here at 4:30pm on a Sunday afternoon after a late brunch and it was nearly empty. I guess we were lucky though, bc just half an hr later after being seated, the line started to form out the door! Located amongst the shops of one of our favorite streets in Holland Village, this cute cafe boasts a cute minimalist decor and beautiful signages written in calligraphy.  <br&gt;<br&gt;We ordered their popular homemade Caramel sea salt Gula Melka ice cream with waffles (double). From the name, we wrongly assumed that it&amp;#39;d be two scoops of ice cream and one waffle, just the way we preferred it, but it was actually one scoop of ice cream somehow balancing on top of two waffles.  The ice cream fell sideways shortly after digging in, soaking the waffle and melting fast on the plate. Minor complaints though, the waffle and ice cream were both decent, and the price tag justifiable at around $8~12 depending on the size you get. <br&gt;<br&gt;But given its popularity with the long wait, it was just okay. It&amp;#39;s not a place we&amp;#39;d wait over five minutes and crave regularly. will come back though on date nights, as there are not enough good cafes in the area!"
sunday-folks-singapore,tOnAuTqwPr5fwoVsXJ4s8A,"{'link': '/user_details?userid=tOnAuTqwPr5fwoVsXJ4s8A', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/1QbRF_cigi7uDzkuAedWNA/180s.jpg 3.00x', 'markupDisplayName': 'Kelly K.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Kelly K.', 'userUrl': '/user_details?userid=tOnAuTqwPr5fwoVsXJ4s8A', 'partnerAlias': None, 'friendCount': 7, 'photoCount': 131, 'reviewCount': 85, 'eliteYear': None}",5,11/16/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/A1mlXiy0kort3vg2_VywAg/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=n4Su6hcftgW3zRuBSGojbA&amp;select=A1mlXiy0kort3vg2_VywAg', 'altText': 'Photo of Sunday Folks - Singapore, Singapore. Yuzu cheese cake', 'width': 300, 'height': 300, 'caption': 'Yuzu cheese cake'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/0ZyD0DRp4oEi7FsLDoLHtw/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=n4Su6hcftgW3zRuBSGojbA&amp;select=0ZyD0DRp4oEi7FsLDoLHtw', 'altText': 'Photo of Sunday Folks - Singapore, Singapore. Two waffles with strawberry soft serve ice cream', 'width': 300, 'height': 300, 'caption': 'Two waffles with strawberry soft serve ice cream'}]",Kelly K.,en,"Seeing the queue, looking at the menu, I thought this was another one of those hypes that would just die and just a part of some crazy Singaporean thing in going to a place as long as there is a queue.... <br&gt;<br&gt;So I decided to try this place immediately after work on a Thursday - meaning I was there about 630pm. No queue. There were people but not overly packed. Looked at the prices and it was not as crazy as I though it would be. And because it&amp;#39;s a weekday, they had tea sets. So among the three of us, one tea set (coffee plus cake of choice) and of course, their waffle. <br&gt;<br&gt;I went to the counter to order (since I&amp;#39;m generally the crazy one when it comes to ordering food, the other two would just follow instructions...). Asked for their best seller and was told it was the lavender and tea thingy or the caramel sea salt with Gula Melaka. Ordered the Gula Melaka with two waffles, and asked them to recommend a topping. Best seller topping of honeycomb and ... Err... Can&amp;#39;t remember but it was really good! When paying though decided to change the ice cream flavour seeing that the people I was with may not be as adventurous. Settled for strawberry instead. Choose Yuzu tea cheese cake for the set. <br&gt;<br&gt;Coffee was nice. Yuzu tea cheese cake was a lighter form of cheese cake (not as dense as ny baked cheese cake, but not as light as the mousse or jap cheese cake type. I like!) but friends were saying that the tea taste is not strong enough, which I have not agree. Love the texture though. <br&gt;<br&gt;The waffle - presentation win full points. And I would like to credit the person who put so much thought into this. All the toppings were places on the side, so as to not dampen or soften the waffles. The waffles were hot and o-so-delicious on its on. The soft serve ice cream laid on top of a chocolate coated thin wafer - purpose to prevent the ice cream from melting, and keeping it away the hot waffle but at the same time making the whole plate looking so yummy. This wafer also allowed you to move the ice cream to the side, while being able to eat the waffle and ice cream together without messing up the rest of the plate. And enabling you to enjoy the warm waffle (yes, took too many pics and appreciating the waffle that is is now warm instead of hot) with the ice cream. Kudos to whoever who gave so much thought to this :)    <br&gt;<br&gt;Definitely going back, would love to try their cone and their signature soft serve ice cream flavours. <br&gt;<br&gt;P/s strawberry flavoured soft serve was a delicious choice!"
sunday-folks-singapore,YwxjrOYe1X5bJxWtmiENQQ,"{'link': '/user_details?userid=YwxjrOYe1X5bJxWtmiENQQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/bkJ1pj4HFjQvwyLkwyWoWQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/bkJ1pj4HFjQvwyLkwyWoWQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/bkJ1pj4HFjQvwyLkwyWoWQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/bkJ1pj4HFjQvwyLkwyWoWQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/bkJ1pj4HFjQvwyLkwyWoWQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/bkJ1pj4HFjQvwyLkwyWoWQ/180s.jpg 3.00x', 'markupDisplayName': 'Jia L.', 'displayLocation': 'Philadelphia, PA', 'altText': 'Jia L.', 'userUrl': '/user_details?userid=YwxjrOYe1X5bJxWtmiENQQ', 'partnerAlias': None, 'friendCount': 131, 'photoCount': 258, 'reviewCount': 151, 'eliteYear': None}",4,6/26/2016,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/7PvRoaG8oUz_wrlxtOwggg/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=7Dxfx2iHLW1nzfSF_-HpOg&amp;select=7PvRoaG8oUz_wrlxtOwggg', 'altText': 'Photo of Sunday Folks - Singapore, Singapore. dark chocolate soft serve (with toasted marshmallows, caramel popcorn, chocolate drizzle)', 'width': 300, 'height': 300, 'caption': 'dark chocolate soft serve (with toasted marshmallows, caramel popcorn, chocolate drizzle)'}]",Jia L.,en,"Finally there&amp;#39;re no longer hipsters and excited girlfriends dragging bored but placating boyfriends lining up outside Sunday Folks...now I can consider this for more regular, low-key visits! Previously I was one of those that once waited 2-3 hours for the waffles topped with soft serve ice cream. (Or let&amp;#39;s be real, the main point was to get photos of those beautiful painstakingly plated dishes.) When I was there from 1pm+ earlier today (Sunday), there was no wait at all and plenty of empty tables. <br&gt;<br&gt;Founded by the folks behind Cremier, Sunday Folks in Chip Bee Gardens is a little more upscale and trendy, and of course pricier as well. It&amp;#39;s the type of place to hang out with friends, not quite the place to read a book and enjoy some solitude. The waffles - crispy and perfectly browned - are most popular, but tbh you can make good waffles in your own kitchen if you care enough to. The toppings include creations like lavender jelly, gula melaka mochi, toasted caramel popcorn, etc and adorn the waffle dishes very attractively. <br&gt;<br&gt;The stars to me are the subtle, inventive soft-serve flavours. The earl grey lavender and sea salt gula melaka are the standouts - I personally love the floral, light taste of the earl grey ice cream. The sea salt one goes very well with the waffles. I tried dark chocolate today, served in a cone with toasted caramel popcorn and marshmallows ($7.90), and it was nothing very special. <br&gt;<br&gt;The cakes looked good (when do they not?), and I may try them along with the coffee the next time I visit. The only complaint/slight inconvenience is that they provide free tap water, but the fancy bird-shaped tap only releases water at a trickle. So you&amp;#39;ll see many people waiting patiently for quite awhile just to fill a teeny cup. <br&gt;<br&gt;I&amp;#39;m betting Sunday Folks will continue doing well in the years to come, and give the Daily Scoop some good &amp;#39;ol competition!"
sunday-folks-singapore,Qr-WoW6Vye4aH3I-YZ2ZyQ,"{'link': '/user_details?userid=Qr-WoW6Vye4aH3I-YZ2ZyQ', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/nOwOO0eaohEXAYNTxlZZ9A/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/nOwOO0eaohEXAYNTxlZZ9A/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/nOwOO0eaohEXAYNTxlZZ9A/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/nOwOO0eaohEXAYNTxlZZ9A/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/nOwOO0eaohEXAYNTxlZZ9A/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/nOwOO0eaohEXAYNTxlZZ9A/180s.jpg 3.00x', 'markupDisplayName': 'Steffenie S.', 'displayLocation': 'Bukit Timah, Singapore, Singapore', 'altText': 'Steffenie S.', 'userUrl': '/user_details?userid=Qr-WoW6Vye4aH3I-YZ2ZyQ', 'partnerAlias': None, 'friendCount': 341, 'photoCount': 1742, 'reviewCount': 357, 'eliteYear': None}",4,10/26/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/fLzPVXhSKAQDxdvO6Yk_wA/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=KZUJvllwirW82Mekgg4_oA&amp;select=fLzPVXhSKAQDxdvO6Yk_wA', 'altText': 'Photo of Sunday Folks - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Steffenie S.,en,"Confused this place with Daily Scoop (at the same street).<br&gt;<br&gt;It was pretty crowded when I stopped by here on a Saturday evening. We had to wait for approximately 1/2 hour.<br&gt;<br&gt;We ordered the Earl Grey Lavender soft serve with waffles, almond flakes and konnyaku jelly. The soft serve melted quickly. Was expecting it to have stronger taste of earl grey or lavender but unfortunately it was mild. The waffles was alright but the jelly came in generous scoops and it did give the dish flavors.<br&gt;<br&gt;Will give this place another try."
sunday-folks-singapore,8-16ryk-5pdzUs_6cI_5aw,"{'link': '/user_details?userid=8-16ryk-5pdzUs_6cI_5aw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/5nx1UMhLcQgkILhPxVJmEQ/180s.jpg 3.00x', 'markupDisplayName': 'Nicola L.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Nicola L.', 'userUrl': '/user_details?userid=8-16ryk-5pdzUs_6cI_5aw', 'partnerAlias': None, 'friendCount': 15, 'photoCount': 222, 'reviewCount': 585, 'eliteYear': 2022}",3,9/8/2015,[],Nicola L.,en,"Matcha cake and mocha afternoon tea set ($10)<br&gt;The matcha cake is light and flavorful but there&amp;#39;s too much cream. 3.5 stars. The mocha was good, but do note they only have whole milk - no soy or low-fat milk. 4 stars.<br&gt;<br&gt;The soft-serve ice cream is terribly over-priced though. 2.5 stars."
sunday-folks-singapore,JL6qmZPOmODr0aaUX9c_-w,"{'link': '/user_details?userid=JL6qmZPOmODr0aaUX9c_-w', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/fYffigSyTd4NLnMgRLrSsg/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/fYffigSyTd4NLnMgRLrSsg/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/fYffigSyTd4NLnMgRLrSsg/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/fYffigSyTd4NLnMgRLrSsg/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/fYffigSyTd4NLnMgRLrSsg/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/fYffigSyTd4NLnMgRLrSsg/180s.jpg 3.00x', 'markupDisplayName': 'Arc M.', 'displayLocation': 'New York, NY', 'altText': 'Arc M.', 'userUrl': '/user_details?userid=JL6qmZPOmODr0aaUX9c_-w', 'partnerAlias': None, 'friendCount': 132, 'photoCount': 153, 'reviewCount': 36, 'eliteYear': None}",5,6/13/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/az8s3y3A8_qZScHxTV8qcQ/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=JCn-ML8YsAMXKaQj1tWCSQ&amp;select=az8s3y3A8_qZScHxTV8qcQ', 'altText': 'Photo of Sunday Folks - Singapore, Singapore. Earl Grey Lavender ice cream', 'width': 300, 'height': 300, 'caption': 'Earl Grey Lavender ice cream'}, {'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/qJlpmsqKFSXorMDhLRtMxQ/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=JCn-ML8YsAMXKaQj1tWCSQ&amp;select=qJlpmsqKFSXorMDhLRtMxQ', 'altText': 'Photo of Sunday Folks - Singapore, Singapore. Cakes @ Sunday folks!', 'width': 300, 'height': 300, 'caption': 'Cakes @ Sunday folks!'}]",Arc M.,en,"This is a really cute ice cream place. I was living in Holland Village during my work assignment to Singapore. Found out about it while walking in the neighbourhood and decided to try it out.  Tried the Earl Grey Lavender ice cream, and the Sea-Salt Gula Melaka on my second. Both are good, but I&amp;#39;d recommend the Gula Melaka. The ice cream is always served with toppings. <br&gt;<br&gt;The place is always crowded especially on weekends. People actually wait in line to get a table. Just have it to go and enjoy it while walking in the Holland shopping area."
sunday-folks-singapore,8EdZQdVfbp4v5WhEONTvKw,"{'link': '/user_details?userid=8EdZQdVfbp4v5WhEONTvKw', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/u91FAgrD2oqOOPk0mC5c1g/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/u91FAgrD2oqOOPk0mC5c1g/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/u91FAgrD2oqOOPk0mC5c1g/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/u91FAgrD2oqOOPk0mC5c1g/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/u91FAgrD2oqOOPk0mC5c1g/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/u91FAgrD2oqOOPk0mC5c1g/180s.jpg 3.00x', 'markupDisplayName': 'Rongs L.', 'displayLocation': 'San Francisco, CA', 'altText': 'Rongs L.', 'userUrl': '/user_details?userid=8EdZQdVfbp4v5WhEONTvKw', 'partnerAlias': None, 'friendCount': 31, 'photoCount': 221, 'reviewCount': 43, 'eliteYear': None}",4,11/26/2014,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/Cp6JNWXr5tBoFRFgohiI4A/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=UUV7Qw8GDW1pVsf5NOPFOQ&amp;select=Cp6JNWXr5tBoFRFgohiI4A', 'altText': 'Photo of Sunday Folks - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Rongs L.,en,I had their waffles with Sea Salt Gula Melaka ice cream and also tasted my friend&amp;#39;s Earl Grey Lavender ice cream.<br&gt;<br&gt;The waffles is nicely made with just the right amount of saltiness. Goes vey well with the maple syrup and chocolate hazelnut sauce drizzled on the peripheral of the plate. <br&gt;<br&gt;The sweetness of the gula melaka ice cream was a good complement to the savory waffles. The earl grey lavender ice cream is lighter in flavor- very floral and had a nice tea taste. I preferred the heavier favored gula malaka ice cream for the waffles! The earl grey lavender ice cream might be nicer as a stand-alone in a cone.<br&gt;<br&gt;The waffles also came with small pieces of strawberries and blueberries. They did not go well with the other items on the plate as the taste (sweetness/sourness) of the fruit pieces was a bit too strong. I ate them up after I had finished my waffles.
sunday-folks-singapore,g-P058qnhLVXnEZYKBaVug,"{'link': '/user_details?userid=g-P058qnhLVXnEZYKBaVug', 'src': 'https://s3-media0.fl.yelpcdn.com/photo/36HFEbP1tXDRdCmQFx-DaA/60s.jpg', 'srcSet': 'https://s3-media0.fl.yelpcdn.com/photo/36HFEbP1tXDRdCmQFx-DaA/ms.jpg 1.67x,https://s3-media0.fl.yelpcdn.com/photo/36HFEbP1tXDRdCmQFx-DaA/120s.jpg 2.00x,https://s3-media0.fl.yelpcdn.com/photo/36HFEbP1tXDRdCmQFx-DaA/90s.jpg 1.50x,https://s3-media0.fl.yelpcdn.com/photo/36HFEbP1tXDRdCmQFx-DaA/168s.jpg 2.80x,https://s3-media0.fl.yelpcdn.com/photo/36HFEbP1tXDRdCmQFx-DaA/180s.jpg 3.00x', 'markupDisplayName': 'Alyssa Chloe T.', 'displayLocation': 'Singapore, Singapore', 'altText': 'Alyssa Chloe T.', 'userUrl': '/user_details?userid=g-P058qnhLVXnEZYKBaVug', 'partnerAlias': None, 'friendCount': 101, 'photoCount': 128, 'reviewCount': 82, 'eliteYear': None}",4,6/27/2015,"[{'src': 'https://s3-media0.fl.yelpcdn.com/bphoto/IwFZFOcmrQNs9ZjCHLBIYg/300s.jpg', 'link': '/biz_photos/sunday-folks-singapore?reviewid=qoNrHS0IHAC8KB7Nrm5jLw&amp;select=IwFZFOcmrQNs9ZjCHLBIYg', 'altText': 'Photo of Sunday Folks - Singapore, Singapore', 'width': 300, 'height': 300, 'caption': None}]",Alyssa Chloe T.,en,Today was the third time I&amp;#39;ve been here!<br&gt;I would say their soft serve is one of the best around (albeit it does melt pretty fast in this weather)<br&gt;<br&gt;I always order the same thing every time I came here; earl grey lavender ice cream with waffles. Their whiskey chocolate cake was moist and tasty. Worth a try!<br&gt;<br&gt;Do try to come early to beat the crowd! :)
